	Date	bitrate
479	2018-10-23 00:00:00+00:00	-0.003006318952710414
480	2018-10-24 00:00:00+00:00	0.00291636485359628
481	2018-10-25 00:00:00+00:00	0.0021662687782059535
482	2018-10-26 00:00:00+00:00	0.00040758447993171753
483	2018-10-27 00:00:00+00:00	-0.0012336810115196337
484	2018-10-28 00:00:00+00:00	-0.009788668316400784
485	2018-10-29 00:00:00+00:00	-0.009161976171469223
486	2018-10-30 00:00:00+00:00	-0.0014794362626688114
487	2018-10-31 00:00:00+00:00	-0.0014733754307955254
488	2018-11-01 00:00:00+00:00	-0.0038143894762765166
489	2018-11-02 00:00:00+00:00	-0.002871397807274387
490	2018-11-03 00:00:00+00:00	-0.004405797134943584
491	2018-11-04 00:00:00+00:00	-0.008789212991911533
492	2018-11-05 00:00:00+00:00	-0.00865775733257024
493	2018-11-06 00:00:00+00:00	-0.00440138297709553
494	2018-11-07 00:00:00+00:00	0.0009001858780209354
495	2018-11-08 00:00:00+00:00	0.004355266680092635
496	2018-11-09 00:00:00+00:00	0.003418233030376561
497	2018-11-10 00:00:00+00:00	0.002131222986314776
498	2018-11-11 00:00:00+00:00	-0.0024714165360620317
499	2018-11-12 00:00:00+00:00	-0.001914405040742177
500	2018-11-13 00:00:00+00:00	0.00130396970867335
501	2018-11-14 00:00:00+00:00	0.004311108915944366
502	2018-11-15 00:00:00+00:00	0.006747753455107652
503	2018-11-16 00:00:00+00:00	0.003455485468109915
504	2018-11-17 00:00:00+00:00	0.0026422386263117554
505	2018-11-18 00:00:00+00:00	-0.003992154111236409
506	2018-11-19 00:00:00+00:00	-0.0059258238018723
507	2018-11-20 00:00:00+00:00	0.0011864387460088373
508	2018-11-21 00:00:00+00:00	0.0020475051389514842
509	2018-11-22 00:00:00+00:00	0.0013743079834041315
510	2018-11-23 00:00:00+00:00	0.002380350436609339
511	2018-11-24 00:00:00+00:00	0.002203764541022497
512	2018-11-25 00:00:00+00:00	-0.0022236973699772122
513	2018-11-26 00:00:00+00:00	-0.001452351267401582
514	2018-11-27 00:00:00+00:00	0.004769785141313213
515	2018-11-28 00:00:00+00:00	0.007407164893172986
516	2018-11-29 00:00:00+00:00	0.006045856481262846
517	2018-11-30 00:00:00+00:00	0.003411523639552194
518	2018-12-01 00:00:00+00:00	-0.0021941498589282088
519	2018-12-02 00:00:00+00:00	-0.004635238586021344
520	2018-12-03 00:00:00+00:00	-0.0026141883430986766
521	2018-12-04 00:00:00+00:00	0.003199698505263626
522	2018-12-05 00:00:00+00:00	0.004566293074526138
523	2018-12-06 00:00:00+00:00	0.0058144249512927775
524	2018-12-07 00:00:00+00:00	0.001443087847615473
525	2018-12-08 00:00:00+00:00	0.005172355912813672
526	2018-12-09 00:00:00+00:00	-0.0018465320693214107
527	2018-12-10 00:00:00+00:00	-0.003880993601626058
528	2018-12-11 00:00:00+00:00	0.003727947739634789
529	2018-12-12 00:00:00+00:00	0.0074830898294162545
530	2018-12-13 00:00:00+00:00	0.007707399922373936
531	2018-12-14 00:00:00+00:00	0.006194807591413623
532	2018-12-15 00:00:00+00:00	0.004199155697059059
533	2018-12-16 00:00:00+00:00	-0.002543562656938388
534	2018-12-17 00:00:00+00:00	-0.0018588605555669704
535	2018-12-18 00:00:00+00:00	0.0025679784265124927
536	2018-12-19 00:00:00+00:00	0.005782561973505781
537	2018-12-20 00:00:00+00:00	0.005952979772080871
538	2018-12-21 00:00:00+00:00	0.004530564266310887
539	2018-12-22 00:00:00+00:00	0.001074109456420351
540	2018-12-23 00:00:00+00:00	-0.004651228542602178
541	2018-12-24 00:00:00+00:00	-0.0075492467308811255
542	2018-12-25 00:00:00+00:00	-0.010720871824435905
543	2018-12-26 00:00:00+00:00	-0.009158564287734188
544	2018-12-27 00:00:00+00:00	-0.0070240794091814395
545	2018-12-28 00:00:00+00:00	-0.0037899453245301027
546	2018-12-29 00:00:00+00:00	-0.0045491041454224414
547	2018-12-30 00:00:00+00:00	-0.005852846219902093
548	2018-12-31 00:00:00+00:00	-0.0061662817935777044
549	2019-01-01 00:00:00+00:00	-0.007536919473258321
550	2019-01-02 00:00:00+00:00	-0.006095757307454078
551	2019-01-03 00:00:00+00:00	0.0017923830671469367
552	2019-01-04 00:00:00+00:00	0.00401311780581925
553	2019-01-05 00:00:00+00:00	0.0018262456647985042
554	2019-01-06 00:00:00+00:00	-0.004046585892837807
555	2019-01-07 00:00:00+00:00	-0.003665034104125295
556	2019-01-08 00:00:00+00:00	0.004376042569750913
557	2019-01-09 00:00:00+00:00	0.005333614574283713
558	2019-01-10 00:00:00+00:00	0.007908632640102931
559	2019-01-11 00:00:00+00:00	0.006598514376616812
560	2019-01-12 00:00:00+00:00	0.006336941538861017
561	2019-01-13 00:00:00+00:00	0.0017193980349638972
562	2019-01-14 00:00:00+00:00	0.0011225419774305444
563	2019-01-15 00:00:00+00:00	0.006495421293580645
564	2019-01-16 00:00:00+00:00	0.008047585448761801
565	2019-01-17 00:00:00+00:00	0.0054939321781447515
566	2019-01-18 00:00:00+00:00	0.004623577712489248
567	2019-01-19 00:00:00+00:00	0.003888970242204417
568	2019-01-20 00:00:00+00:00	-0.004801839096505151
569	2019-01-21 00:00:00+00:00	-0.006059422575563918
570	2019-01-22 00:00:00+00:00	0.0018810130927884821
571	2019-01-23 00:00:00+00:00	0.0026476987833806364
572	2019-01-24 00:00:00+00:00	0.0036920782554920955
573	2019-01-25 00:00:00+00:00	0.003450184061719976
574	2019-01-26 00:00:00+00:00	0.0022727475709811086
575	2019-01-27 00:00:00+00:00	-0.005805223438390761
576	2019-01-28 00:00:00+00:00	-0.006263264680209535
577	2019-01-29 00:00:00+00:00	-0.0012201657366244182
578	2019-01-30 00:00:00+00:00	0.0033171505743081623
579	2019-01-31 00:00:00+00:00	0.002177558142950316
580	2019-02-01 00:00:00+00:00	0.0009056330616062629
581	2019-02-02 00:00:00+00:00	-0.0010611830163752565
582	2019-02-03 00:00:00+00:00	-0.009719744178726598
583	2019-02-04 00:00:00+00:00	-0.00962967817647852
584	2019-02-05 00:00:00+00:00	-0.0024965498236390144
585	2019-02-06 00:00:00+00:00	-0.000664168608076695
586	2019-02-07 00:00:00+00:00	-9.202037861499347e-05
587	2019-02-08 00:00:00+00:00	-0.0004591051870572534
588	2019-02-09 00:00:00+00:00	-0.003458450992370489
589	2019-02-10 00:00:00+00:00	-0.008617886349165086
590	2019-02-11 00:00:00+00:00	-0.009564580933523891
591	2019-02-12 00:00:00+00:00	-0.004027952068619532
592	2019-02-13 00:00:00+00:00	-0.0026456210610722097
593	2019-02-14 00:00:00+00:00	-0.00036289557341024486
594	2019-02-15 00:00:00+00:00	-0.001277273456224848
595	2019-02-16 00:00:00+00:00	-0.001672013092960319
596	2019-02-17 00:00:00+00:00	-0.01080080147023272
597	2019-02-18 00:00:00+00:00	-0.011240933334671197
598	2019-02-19 00:00:00+00:00	-0.0016865127285818587
599	2019-02-20 00:00:00+00:00	-0.001137321269533371
600	2019-02-21 00:00:00+00:00	-0.000672397559310619
601	2019-02-22 00:00:00+00:00	-0.0012716140531384458
602	2019-02-23 00:00:00+00:00	-0.0019234856488072323
603	2019-02-24 00:00:00+00:00	-0.009823540715619597
604	2019-02-25 00:00:00+00:00	-0.009901461197480988
605	2019-02-26 00:00:00+00:00	-0.00324017989854615
606	2019-02-27 00:00:00+00:00	-0.0007651703136352587
607	2019-02-28 00:00:00+00:00	0.0011656055452629217
608	2019-03-01 00:00:00+00:00	0.0009313865717297319
609	2019-03-02 00:00:00+00:00	-0.0020668285378178082
610	2019-03-03 00:00:00+00:00	-0.008997490670524478
611	2019-03-04 00:00:00+00:00	-0.009476412430388052
612	2019-03-05 00:00:00+00:00	-0.003415334884773815
613	2019-03-06 00:00:00+00:00	0.0013150409436393853
614	2019-03-07 00:00:00+00:00	0.004532178572594812
615	2019-03-08 00:00:00+00:00	0.0020019317303223275
616	2019-03-09 00:00:00+00:00	-0.0002827961014211771
617	2019-03-10 00:00:00+00:00	-0.007894769111726523
618	2019-03-11 00:00:00+00:00	-0.007624960811986585
619	2019-03-12 00:00:00+00:00	-0.001639088533810163
620	2019-03-13 00:00:00+00:00	0.0020008726923529977
621	2019-03-14 00:00:00+00:00	0.002672355033835017
622	2019-03-15 00:00:00+00:00	-0.000594459155829737
623	2019-03-16 00:00:00+00:00	-0.0017641289680540686
624	2019-03-17 00:00:00+00:00	-0.01003495507828233
625	2019-03-18 00:00:00+00:00	-0.011587662441154336
626	2019-03-19 00:00:00+00:00	-0.0033776283467396727
627	2019-03-20 00:00:00+00:00	-4.702803346817112e-06
628	2019-03-21 00:00:00+00:00	0.0021785124969223306
629	2019-03-22 00:00:00+00:00	-0.0020784958907855066
630	2019-03-23 00:00:00+00:00	-0.00249732293238701
631	2019-03-24 00:00:00+00:00	-0.011850273057571343
632	2019-03-25 00:00:00+00:00	-0.012833043454645733
633	2019-03-26 00:00:00+00:00	-0.004332712943384545
634	2019-03-27 00:00:00+00:00	-0.0038179424937018723
635	2019-03-28 00:00:00+00:00	-0.002174493657850412
636	2019-03-29 00:00:00+00:00	-0.001973269744677349
637	2019-03-30 00:00:00+00:00	-0.002652520915457142
638	2019-03-31 00:00:00+00:00	-0.011913571755676033
639	2019-04-01 00:00:00+00:00	-0.012386237490343413
640	2019-04-02 00:00:00+00:00	-0.0033174708123346296
641	2019-04-03 00:00:00+00:00	-0.0013477047213931552
642	2019-04-04 00:00:00+00:00	-0.002212656177072053
643	2019-04-05 00:00:00+00:00	-0.003607965801438142
644	2019-04-06 00:00:00+00:00	-0.0063746307662542155
645	2019-04-07 00:00:00+00:00	-0.013986154868384294
646	2019-04-08 00:00:00+00:00	-0.012600831126181091
647	2019-04-09 00:00:00+00:00	-0.006856876580482553
648	2019-04-10 00:00:00+00:00	-0.004917720272949911
649	2019-04-11 00:00:00+00:00	-0.0036094222055360163
650	2019-04-12 00:00:00+00:00	-0.006630790347479289
651	2019-04-13 00:00:00+00:00	-0.007255285596783156
652	2019-04-14 00:00:00+00:00	-0.015219853668652817
653	2019-04-15 00:00:00+00:00	-0.014258113515389274
654	2019-04-16 00:00:00+00:00	-0.005554449280493314
655	2019-04-17 00:00:00+00:00	-0.0032358991256109066
656	2019-04-18 00:00:00+00:00	-0.002976206350902986
657	2019-04-19 00:00:00+00:00	-0.007810218891778157
658	2019-04-20 00:00:00+00:00	-0.01793568007663724
659	2019-04-21 00:00:00+00:00	-0.02138156543274909
660	2019-04-22 00:00:00+00:00	-0.02089436373307023
661	2019-04-23 00:00:00+00:00	-0.01705343882737862
662	2019-04-24 00:00:00+00:00	-0.005923525170724012
663	2019-04-25 00:00:00+00:00	-0.004890634782868871
664	2019-04-26 00:00:00+00:00	-0.005224254259447252
665	2019-04-27 00:00:00+00:00	-0.006759269723124238
666	2019-04-28 00:00:00+00:00	-0.014357943160293296
667	2019-04-29 00:00:00+00:00	-0.014694919635626358
668	2019-04-30 00:00:00+00:00	-0.0060514573516174345
669	2019-05-01 00:00:00+00:00	-0.0037945044520913368
670	2019-05-02 00:00:00+00:00	-0.004769586654507042
671	2019-05-03 00:00:00+00:00	-0.005485379656527954
672	2019-05-04 00:00:00+00:00	-0.006833409425315476
673	2019-05-05 00:00:00+00:00	-0.013699463931139823
674	2019-05-06 00:00:00+00:00	-0.014430179344152097
675	2019-05-07 00:00:00+00:00	-0.01152724365021314
676	2019-05-08 00:00:00+00:00	-0.0038803160331850857
677	2019-05-09 00:00:00+00:00	-0.001564000195239028
678	2019-05-10 00:00:00+00:00	0.001186793067647358
679	2019-05-11 00:00:00+00:00	-0.004118899435932195
680	2019-05-12 00:00:00+00:00	-0.01368745093096108
681	2019-05-13 00:00:00+00:00	-0.013074961003402562
682	2019-05-14 00:00:00+00:00	-0.005389606903237111
683	2019-05-15 00:00:00+00:00	-0.004500541927605683
684	2019-05-16 00:00:00+00:00	-0.0043345173270216445
685	2019-05-17 00:00:00+00:00	-0.0066380899606472595
686	2019-05-18 00:00:00+00:00	-0.007702200742996578
687	2019-05-19 00:00:00+00:00	-0.015685465190540072
688	2019-05-20 00:00:00+00:00	-0.015102831180627309
689	2019-05-21 00:00:00+00:00	-0.004609369607580745
690	2019-05-22 00:00:00+00:00	-0.006149287999141117
691	2019-05-23 00:00:00+00:00	-0.0039044937390156163
692	2019-05-24 00:00:00+00:00	-0.0035565449834248676
693	2019-05-25 00:00:00+00:00	-0.0034414692610236835
694	2019-05-26 00:00:00+00:00	-0.013177874091880096
695	2019-05-27 00:00:00+00:00	-0.013239617985482892
696	2019-05-28 00:00:00+00:00	-0.009974234560774795
697	2019-05-29 00:00:00+00:00	-0.0023695509669943117
698	2019-05-30 00:00:00+00:00	0.0003950841110738736
699	2019-05-31 00:00:00+00:00	-0.0011385503846785788
700	2019-06-01 00:00:00+00:00	-0.0029442054494506304
701	2019-06-02 00:00:00+00:00	-0.013467286525018
702	2019-06-03 00:00:00+00:00	-0.01299232373499845
703	2019-06-04 00:00:00+00:00	-0.002717932138672958
704	2019-06-05 00:00:00+00:00	0.000721142923365857
705	2019-06-06 00:00:00+00:00	0.00020040252690968702
706	2019-06-07 00:00:00+00:00	-0.002872449594591331
707	2019-06-08 00:00:00+00:00	-0.005382852226934113
708	2019-06-09 00:00:00+00:00	-0.013561766365257154
709	2019-06-10 00:00:00+00:00	-0.01357905294412135
710	2019-06-11 00:00:00+00:00	-0.004396448898843462
711	2019-06-12 00:00:00+00:00	-0.0023378225220625996
712	2019-06-13 00:00:00+00:00	-0.0020484096346642558
713	2019-06-14 00:00:00+00:00	-0.0038800984215997783
714	2019-06-15 00:00:00+00:00	-0.005644968902898709
715	2019-06-16 00:00:00+00:00	-0.015782970446666763
716	2019-06-17 00:00:00+00:00	-0.012227135079974662
717	2019-06-18 00:00:00+00:00	-0.00518304735050242
718	2019-06-19 00:00:00+00:00	-0.0053671131331143275
719	2019-06-20 00:00:00+00:00	-0.0062111284954418965
720	2019-06-21 00:00:00+00:00	-0.0068878341401294885
721	2019-06-22 00:00:00+00:00	-0.008812768367189697
722	2019-06-23 00:00:00+00:00	-0.01703874963062731
723	2019-06-24 00:00:00+00:00	-0.01562931446026017
724	2019-06-25 00:00:00+00:00	-0.006419831904197206
725	2019-06-26 00:00:00+00:00	-0.004115106263287603
726	2019-06-27 00:00:00+00:00	-0.003570722638941877
727	2019-06-28 00:00:00+00:00	-0.0037072297590805977
728	2019-06-29 00:00:00+00:00	-0.007683021955762062
729	2019-06-30 00:00:00+00:00	-0.026045691116950216
730	2019-07-01 00:00:00+00:00	-0.023237529236788644
731	2019-07-02 00:00:00+00:00	-0.014946312111837862
732	2019-07-03 00:00:00+00:00	-0.01269583315925863
733	2019-07-04 00:00:00+00:00	-0.015076405871609884
734	2019-07-05 00:00:00+00:00	-0.017056629592046606
735	2019-07-06 00:00:00+00:00	-0.01887246737435492
736	2019-07-07 00:00:00+00:00	-0.024466261751716418
737	2019-07-08 00:00:00+00:00	-0.02411064406023762
738	2019-07-09 00:00:00+00:00	-0.01822800052987697
739	2019-07-10 00:00:00+00:00	-0.016372083767579614
740	2019-07-11 00:00:00+00:00	-0.012119147415958481
741	2019-07-12 00:00:00+00:00	-0.005623433080840959
742	2019-07-13 00:00:00+00:00	-0.009471052027054241
743	2019-07-14 00:00:00+00:00	-0.028389913095537185
744	2019-07-15 00:00:00+00:00	-0.025509840629436856
745	2019-07-16 00:00:00+00:00	-0.017348880215185214
746	2019-07-17 00:00:00+00:00	-0.015197176687437369
747	2019-07-18 00:00:00+00:00	-0.016411210101163618
748	2019-07-19 00:00:00+00:00	-0.01832658228322797
749	2019-07-20 00:00:00+00:00	-0.01961250534162037
750	2019-07-21 00:00:00+00:00	-0.025394168300102177
751	2019-07-22 00:00:00+00:00	-0.02259063912841775
752	2019-07-23 00:00:00+00:00	-0.01773945163763001
753	2019-07-24 00:00:00+00:00	-0.018264912941201344
754	2019-07-25 00:00:00+00:00	-0.018894995185966525
755	2019-07-26 00:00:00+00:00	-0.020122520587528284
756	2019-07-27 00:00:00+00:00	-0.02152310846660121
757	2019-07-28 00:00:00+00:00	-0.026016428308719836
758	2019-07-29 00:00:00+00:00	-0.025183482655530092
759	2019-07-30 00:00:00+00:00	-0.019189796433870747
760	2019-07-31 00:00:00+00:00	-0.0179139307520498
761	2019-08-01 00:00:00+00:00	-0.01809402304096361
762	2019-08-02 00:00:00+00:00	-0.01744917062953648
763	2019-08-03 00:00:00+00:00	-0.020008709618581793
764	2019-08-04 00:00:00+00:00	-0.026650805171412262
765	2019-08-05 00:00:00+00:00	-0.02522181913159924
766	2019-08-06 00:00:00+00:00	-0.018619661579472743
767	2019-08-07 00:00:00+00:00	-0.017373061366081126
768	2019-08-08 00:00:00+00:00	-0.018237318143654816
769	2019-08-09 00:00:00+00:00	-0.019380238714546853
770	2019-08-10 00:00:00+00:00	-0.021234843729439873
771	2019-08-11 00:00:00+00:00	-0.02461859287271113
772	2019-08-12 00:00:00+00:00	-0.02339047811054176
773	2019-08-13 00:00:00+00:00	-0.018287121155666844
774	2019-08-14 00:00:00+00:00	-0.015210503159376691
775	2019-08-15 00:00:00+00:00	-0.011034222779294056
776	2019-08-16 00:00:00+00:00	-0.016035476689448453
777	2019-08-17 00:00:00+00:00	-0.017501564034765917
778	2019-08-18 00:00:00+00:00	-0.021925684860021565
779	2019-08-19 00:00:00+00:00	-0.02144423179169638
780	2019-08-20 00:00:00+00:00	-0.01513350029397399
781	2019-08-21 00:00:00+00:00	-0.014110017375931126
782	2019-08-22 00:00:00+00:00	-0.013900388512316543
783	2019-08-23 00:00:00+00:00	-0.013313253733075929
784	2019-08-24 00:00:00+00:00	-0.015173354162742196
785	2019-08-25 00:00:00+00:00	-0.022063445790230472
786	2019-08-26 00:00:00+00:00	-0.022911464821116334
787	2019-08-27 00:00:00+00:00	-0.018906989263093085
788	2019-08-28 00:00:00+00:00	-0.0121798694946939
789	2019-08-29 00:00:00+00:00	-0.010368219311381353
790	2019-08-30 00:00:00+00:00	-0.012111562345895825
791	2019-08-31 00:00:00+00:00	-0.015185054146804712
792	2019-09-01 00:00:00+00:00	-0.018558535639696495
793	2019-09-02 00:00:00+00:00	-0.018290144423814655
794	2019-09-03 00:00:00+00:00	-0.012915711907292132
795	2019-09-04 00:00:00+00:00	-0.009169288456169256
796	2019-09-05 00:00:00+00:00	-0.014191609651305689
797	2019-09-06 00:00:00+00:00	-0.014349673539454669
798	2019-09-07 00:00:00+00:00	-0.014617962590281948
799	2019-09-08 00:00:00+00:00	-0.0199617246295977
800	2019-09-09 00:00:00+00:00	-0.017824852008138332
801	2019-09-10 00:00:00+00:00	-0.01436066901826346
802	2019-09-11 00:00:00+00:00	-0.013587359241634232
803	2019-09-12 00:00:00+00:00	-0.01377375050676616
804	2019-09-13 00:00:00+00:00	-0.014949364063875092
805	2019-09-14 00:00:00+00:00	-0.01589765353395495
806	2019-09-15 00:00:00+00:00	-0.01960079520678201
807	2019-09-16 00:00:00+00:00	-0.018234913971212734
808	2019-09-17 00:00:00+00:00	-0.01158790087556007
809	2019-09-18 00:00:00+00:00	-0.009146713521851986
810	2019-09-19 00:00:00+00:00	-0.014487350040106959
811	2019-09-20 00:00:00+00:00	-0.018123450277058317
812	2019-09-21 00:00:00+00:00	-0.017365253480806135
813	2019-09-22 00:00:00+00:00	-0.022351211609355562
814	2019-09-23 00:00:00+00:00	-0.021369500754856916
815	2019-09-24 00:00:00+00:00	-0.016946707605369718
816	2019-09-25 00:00:00+00:00	-0.015111881250204488
817	2019-09-26 00:00:00+00:00	-0.014124188606413965
818	2019-09-27 00:00:00+00:00	-0.015191672417364854
819	2019-09-28 00:00:00+00:00	-0.01622876471217272
820	2019-09-29 00:00:00+00:00	-0.021412735189735653
821	2019-09-30 00:00:00+00:00	-0.01969555670846027
822	2019-10-01 00:00:00+00:00	-0.013771207776401105
823	2019-10-02 00:00:00+00:00	-0.010692666991828406
824	2019-10-03 00:00:00+00:00	-0.012344858685909272
825	2019-10-04 00:00:00+00:00	-0.011668093114164568
826	2019-10-05 00:00:00+00:00	-0.011935762841299836
827	2019-10-06 00:00:00+00:00	-0.015216010560275
828	2019-10-07 00:00:00+00:00	-0.014658631204069357
829	2019-10-08 00:00:00+00:00	-0.0103549116105414
830	2019-10-09 00:00:00+00:00	-0.009423860400838877
831	2019-10-10 00:00:00+00:00	-0.009137366842078026
832	2019-10-11 00:00:00+00:00	-0.010305203759085927
833	2019-10-12 00:00:00+00:00	-0.009673190897478489
834	2019-10-13 00:00:00+00:00	-0.012731772284848807
835	2019-10-14 00:00:00+00:00	-0.013001916178690792
836	2019-10-15 00:00:00+00:00	-0.0062374731439897016
837	2019-10-16 00:00:00+00:00	-0.0008221076017060974
838	2019-10-17 00:00:00+00:00	-2.2449281661046918e-05
839	2019-10-18 00:00:00+00:00	-0.002560494918792824
840	2019-10-19 00:00:00+00:00	-0.006655137482315491
841	2019-10-20 00:00:00+00:00	-0.008046494900930895
842	2019-10-21 00:00:00+00:00	-0.006347448521397685
843	2019-10-22 00:00:00+00:00	-0.0032601594715723696
844	2019-10-23 00:00:00+00:00	-0.002954887339257222
845	2019-10-24 00:00:00+00:00	-0.0008843595509504829
846	2019-10-25 00:00:00+00:00	6.793611565822274e-05
847	2019-10-26 00:00:00+00:00	-0.002614211274203204
848	2019-10-27 00:00:00+00:00	-0.007882786015582644
849	2019-10-28 00:00:00+00:00	-0.0019865440559249594
850	2019-10-29 00:00:00+00:00	0.0017419840070604414
851	2019-10-30 00:00:00+00:00	0.0009137068994643703
852	2019-10-31 00:00:00+00:00	-0.0015717829557060495
853	2019-11-01 00:00:00+00:00	-0.0061675176832507155
854	2019-11-02 00:00:00+00:00	-0.006660395522813583
855	2019-11-03 00:00:00+00:00	-0.009903222509738937
856	2019-11-04 00:00:00+00:00	-0.009711061753033993
857	2019-11-05 00:00:00+00:00	-0.002261865042216415
858	2019-11-06 00:00:00+00:00	-0.005015301499390107
859	2019-11-07 00:00:00+00:00	-0.004246119074238215
860	2019-11-08 00:00:00+00:00	-0.0028594958038377157
861	2019-11-09 00:00:00+00:00	-0.004235362264201027
862	2019-11-10 00:00:00+00:00	-0.007786413602495111
863	2019-11-11 00:00:00+00:00	-0.00616562983489545
864	2019-11-12 00:00:00+00:00	-0.0024440392863807068
865	2019-11-13 00:00:00+00:00	-0.0011942997846600277
866	2019-11-14 00:00:00+00:00	-0.0018800431187395768
867	2019-11-15 00:00:00+00:00	-0.002604554126767193
868	2019-11-16 00:00:00+00:00	-0.0038710845210923567
869	2019-11-17 00:00:00+00:00	-0.007804054528095967
870	2019-11-18 00:00:00+00:00	-0.007753248096922096
871	2019-11-19 00:00:00+00:00	-0.00393267840216645
872	2019-11-20 00:00:00+00:00	-0.0036596566253613376
873	2019-11-21 00:00:00+00:00	-0.0032535976609620737
874	2019-11-22 00:00:00+00:00	-0.0015046923948207028
875	2019-11-23 00:00:00+00:00	-0.0016822098953943967
876	2019-11-24 00:00:00+00:00	-0.003890190210876604
877	2019-11-25 00:00:00+00:00	-0.004201981389684485
878	2019-11-26 00:00:00+00:00	-0.0014366566214143808
879	2019-11-27 00:00:00+00:00	-0.00299432059215874
880	2019-11-28 00:00:00+00:00	0.0011399279107973813
881	2019-11-29 00:00:00+00:00	-0.0049602112680165854
882	2019-11-30 00:00:00+00:00	-0.009087618331656689
883	2019-12-01 00:00:00+00:00	-0.009739673960375417
884	2019-12-02 00:00:00+00:00	-0.011156629089506726
885	2019-12-03 00:00:00+00:00	-0.00780973176966465
886	2019-12-04 00:00:00+00:00	-0.0042077202475247
887	2019-12-05 00:00:00+00:00	-0.0020793287966320304
888	2019-12-06 00:00:00+00:00	-0.001771136534396495
889	2019-12-07 00:00:00+00:00	-0.0067317983678070546
890	2019-12-08 00:00:00+00:00	0.0004258254572810237
891	2019-12-09 00:00:00+00:00	-0.004111675362568445
892	2019-12-10 00:00:00+00:00	-0.007616996808655217
893	2019-12-11 00:00:00+00:00	-0.005874451615579405
894	2019-12-12 00:00:00+00:00	-0.0046739529843877504
895	2019-12-13 00:00:00+00:00	-0.00521496727971508
896	2019-12-14 00:00:00+00:00	-0.005594817738382472
897	2019-12-15 00:00:00+00:00	-0.0077015360382456715
898	2019-12-16 00:00:00+00:00	-0.006549333428339812
899	2019-12-17 00:00:00+00:00	-0.007535943818895777
900	2019-12-18 00:00:00+00:00	-0.0060138523678741375
901	2019-12-19 00:00:00+00:00	-0.00368424441953979
902	2019-12-20 00:00:00+00:00	-0.002579789416612824
903	2019-12-21 00:00:00+00:00	-0.006207368726340989
904	2019-12-22 00:00:00+00:00	-0.009088177831862308
905	2019-12-23 00:00:00+00:00	-0.005119657077794078
906	2019-12-24 00:00:00+00:00	-0.011459947075481597
907	2019-12-25 00:00:00+00:00	-0.010516503613309821
908	2019-12-26 00:00:00+00:00	-0.016164922636950952
909	2019-12-27 00:00:00+00:00	-0.011817091202711434
910	2019-12-28 00:00:00+00:00	-0.010919408838809862
911	2019-12-29 00:00:00+00:00	-0.012682962451108257
912	2019-12-30 00:00:00+00:00	-0.011203434878552066
913	2019-12-31 00:00:00+00:00	-0.008780917798537237
914	2020-01-01 00:00:00+00:00	-0.015256062291392196
915	2020-01-02 00:00:00+00:00	-0.008438097243956758
916	2020-01-03 00:00:00+00:00	-0.00011356326897404308
917	2020-01-04 00:00:00+00:00	-0.004292924552857691
918	2020-01-05 00:00:00+00:00	-0.011253308002849318
919	2020-01-06 00:00:00+00:00	-0.011566647593022372
920	2020-01-07 00:00:00+00:00	-0.006150915329608421
921	2020-01-08 00:00:00+00:00	-0.004961014493550331
922	2020-01-09 00:00:00+00:00	-0.0034102568227902808
923	2020-01-10 00:00:00+00:00	-0.001109910683720869
924	2020-01-11 00:00:00+00:00	-0.0018609868389460689
925	2020-01-12 00:00:00+00:00	-0.0065610359310911736
926	2020-01-13 00:00:00+00:00	-0.008308880130577246
927	2020-01-14 00:00:00+00:00	-0.003801511262241225
928	2020-01-15 00:00:00+00:00	0.001008057231801942
929	2020-01-16 00:00:00+00:00	0.007235153737111634
930	2020-01-17 00:00:00+00:00	0.0067124376034116895
931	2020-01-18 00:00:00+00:00	0.006526596377123309
932	2020-01-19 00:00:00+00:00	0.002070446411090796
933	2020-01-20 00:00:00+00:00	-4.048670678817106e-05
934	2020-01-21 00:00:00+00:00	-5.845409706765745e-05
935	2020-01-22 00:00:00+00:00	-0.003112718801537371
936	2020-01-23 00:00:00+00:00	0.0030258144236613126
937	2020-01-24 00:00:00+00:00	0.0049416845121302705
938	2020-01-25 00:00:00+00:00	-0.0007529813032142172
939	2020-01-26 00:00:00+00:00	-0.0014131130901152494
940	2020-01-27 00:00:00+00:00	-0.0007656877435731841
941	2020-01-28 00:00:00+00:00	0.002914955868058693
942	2020-01-29 00:00:00+00:00	8.562732623962466e-05
943	2020-01-30 00:00:00+00:00	-0.002888580826515797
944	2020-01-31 00:00:00+00:00	-0.0038912230993819164
945	2020-02-01 00:00:00+00:00	-0.0010697922468741823
946	2020-02-02 00:00:00+00:00	-0.008438534325457034
947	2020-02-03 00:00:00+00:00	-0.006626240129658945
948	2020-02-04 00:00:00+00:00	-0.00048685289975473076
949	2020-02-05 00:00:00+00:00	-0.0015385578105120887
950	2020-02-06 00:00:00+00:00	-0.005036018288484042
951	2020-02-07 00:00:00+00:00	-0.0023310937926946675
952	2020-02-08 00:00:00+00:00	0.0011965316706532042
953	2020-02-09 00:00:00+00:00	-0.00014648616024164437
954	2020-02-10 00:00:00+00:00	-0.00047927578247648127
955	2020-02-11 00:00:00+00:00	-0.0023014011616564354
956	2020-02-12 00:00:00+00:00	0.009071059762795139
957	2020-02-13 00:00:00+00:00	0.010119052159093197
958	2020-02-14 00:00:00+00:00	0.010435926155953344
