	Timestamp	Date	bitrate	IX
7707	1573084800.0	2019-11-07	-0.002626665371542016	peering.cz
7708	1573171200.0	2019-11-08	-0.0033820635673295204	peering.cz
7709	1573257600.0	2019-11-09	-0.00255562225311066	peering.cz
7710	1573344000.0	2019-11-10	0.0003229923229582929	peering.cz
7711	1573430400.0	2019-11-11	0.0011398777333202054	peering.cz
7712	1573516800.0	2019-11-12	-0.003236895303758568	peering.cz
7713	1573603200.0	2019-11-13	-0.0029956992383034513	peering.cz
7714	1573689600.0	2019-11-14	-0.0023193636990162404	peering.cz
7715	1573776000.0	2019-11-15	-0.0027280334799952926	peering.cz
7716	1573862400.0	2019-11-16	-0.004126398222234301	peering.cz
7717	1573948800.0	2019-11-17	-0.0025430214135752035	peering.cz
7718	1574035200.0	2019-11-18	-0.001701510419235835	peering.cz
7719	1574121600.0	2019-11-19	-0.005113816234929659	peering.cz
7720	1574208000.0	2019-11-20	-0.003941546388601976	peering.cz
7721	1574294400.0	2019-11-21	-0.0024901839912942225	peering.cz
7722	1574380800.0	2019-11-22	-0.0030392671124530755	peering.cz
7723	1574467200.0	2019-11-23	-0.002447784746134901	peering.cz
7724	1574553600.0	2019-11-24	0.00011379495652668772	peering.cz
7725	1574640000.0	2019-11-25	0.0006656523241215406	peering.cz
7726	1574726400.0	2019-11-26	-0.0031187986453025773	peering.cz
7727	1574812800.0	2019-11-27	-0.003053020756620216	peering.cz
7728	1574899200.0	2019-11-28	-0.002914289987291659	peering.cz
7729	1574985600.0	2019-11-29	-0.003170306230353479	peering.cz
7730	1575072000.0	2019-11-30	-0.002532852624879766	peering.cz
7731	1575158400.0	2019-12-01	9.751430027746065e-05	peering.cz
7732	1575244800.0	2019-12-02	0.0010444459429398956	peering.cz
7733	1575331200.0	2019-12-03	-0.0023314400078047743	peering.cz
7734	1575417600.0	2019-12-04	-0.002198988710245938	peering.cz
7735	1575504000.0	2019-12-05	-0.002206801175334704	peering.cz
7736	1575590400.0	2019-12-06	-0.0020259934489560796	peering.cz
7737	1575676800.0	2019-12-07	-0.0013526344761028465	peering.cz
7738	1575763200.0	2019-12-08	0.0012023530587014807	peering.cz
7739	1575849600.0	2019-12-09	0.0015899126686789598	peering.cz
7740	1575936000.0	2019-12-10	-0.0020186778577616278	peering.cz
7741	1576022400.0	2019-12-11	-0.0017500459239988045	peering.cz
7742	1576108800.0	2019-12-12	-0.0010290573001558202	peering.cz
7743	1576195200.0	2019-12-13	-0.0006481768035283284	peering.cz
7744	1576281600.0	2019-12-14	1.7866694687450937e-05	peering.cz
7745	1576368000.0	2019-12-15	0.0018568342916015991	peering.cz
7746	1576454400.0	2019-12-16	0.0020821566990069378	peering.cz
7747	1576540800.0	2019-12-17	-0.001845814994208698	peering.cz
7748	1576627200.0	2019-12-18	-0.0014491653526288273	peering.cz
7749	1576713600.0	2019-12-19	-0.001234271852015384	peering.cz
7750	1576800000.0	2019-12-20	-0.0008392970231274542	peering.cz
7751	1576886400.0	2019-12-21	-0.00012102576926551336	peering.cz
7752	1576972800.0	2019-12-22	0.0022817403293736486	peering.cz
7753	1577059200.0	2019-12-23	0.0029480464377633344	peering.cz
7754	1577145600.0	2019-12-24	0.0015336070857781836	peering.cz
7755	1577232000.0	2019-12-25	0.0011653752402605501	peering.cz
7756	1577318400.0	2019-12-26	0.0030902635203839384	peering.cz
7757	1577404800.0	2019-12-27	0.0023130606283068987	peering.cz
7758	1577491200.0	2019-12-28	0.0019677519916013624	peering.cz
7759	1577577600.0	2019-12-29	0.002139338936323668	peering.cz
7760	1577664000.0	2019-12-30	0.0024626756711589298	peering.cz
7761	1577750400.0	2019-12-31	0.001103348755800728	peering.cz
7762	1577836800.0	2020-01-01	-0.00013821259318861856	peering.cz
7763	1577923200.0	2020-01-02	0.0027265318906157794	peering.cz
7764	1578009600.0	2020-01-03	0.0022230440914589797	peering.cz
7765	1578096000.0	2020-01-04	0.0019599546066883028	peering.cz
7766	1578182400.0	2020-01-05	0.002815084282576285	peering.cz
7767	1578268800.0	2020-01-06	0.0025857324970237593	peering.cz
7768	1578355200.0	2020-01-07	1.3873271431517273e-05	peering.cz
7769	1578441600.0	2020-01-08	-0.0008393941612867096	peering.cz
7770	1578528000.0	2020-01-09	-0.001170008611266023	peering.cz
7771	1578614400.0	2020-01-10	-0.0006808520881499086	peering.cz
7772	1578700800.0	2020-01-11	8.706429814677904e-05	peering.cz
7773	1578787200.0	2020-01-12	0.002631719465283929	peering.cz
7774	1578873600.0	2020-01-13	0.0032512583788797695	peering.cz
7775	1578960000.0	2020-01-14	-0.0008091515308310213	peering.cz
7776	1579046400.0	2020-01-15	-0.0009338790207484479	peering.cz
7777	1579132800.0	2020-01-16	0.00016448296192802972	peering.cz
7778	1579219200.0	2020-01-17	-0.000346786784866138	peering.cz
7779	1579305600.0	2020-01-18	0.0006246794352544975	peering.cz
7780	1579392000.0	2020-01-19	0.0034329249294453214	peering.cz
7781	1579478400.0	2020-01-20	0.003892046102649062	peering.cz
7782	1579564800.0	2020-01-21	-0.0005127075562627083	peering.cz
7783	1579651200.0	2020-01-22	-0.0006948443303124538	peering.cz
7784	1579737600.0	2020-01-23	2.1505548644912804e-05	peering.cz
7785	1579824000.0	2020-01-24	0.00012784906944160706	peering.cz
7786	1579910400.0	2020-01-25	0.0010917187742361858	peering.cz
7787	1579996800.0	2020-01-26	0.00392966671249126	peering.cz
7788	1580083200.0	2020-01-27	0.004583600109051059	peering.cz
7789	1580169600.0	2020-01-28	0.0005233323164767825	peering.cz
7790	1580256000.0	2020-01-29	0.0009271188754611281	peering.cz
7791	1580342400.0	2020-01-30	0.0008590578643867417	peering.cz
7792	1580428800.0	2020-01-31	0.0009056670892705794	peering.cz
7793	1580515200.0	2020-02-01	0.0018525777472395129	peering.cz
7794	1580601600.0	2020-02-02	0.003213673150485807	peering.cz
7795	1580688000.0	2020-02-03	0.00430432458892075	peering.cz
7796	1580774400.0	2020-02-04	0.0008215922315643975	peering.cz
7797	1580860800.0	2020-02-05	0.0016919912050800815	peering.cz
7798	1580947200.0	2020-02-06	0.0015047244061150995	peering.cz
7799	1581033600.0	2020-02-07	0.0008710075888518754	peering.cz
7800	1581120000.0	2020-02-08	0.0014057230834727255	peering.cz
7801	1581206400.0	2020-02-09	0.0033125924853650594	peering.cz
7802	1581292800.0	2020-02-10	0.004193827759946012	peering.cz
7803	1581379200.0	2020-02-11	0.000734227363562738	peering.cz
7804	1581465600.0	2020-02-12	0.0007161899769496195	peering.cz
7805	1581552000.0	2020-02-13	0.001581397804188506	peering.cz
7806	1581638400.0	2020-02-14	0.0012343325497932089	peering.cz
7807	1581724800.0	2020-02-15	0.0017732924326962433	peering.cz
7808	1581811200.0	2020-02-16	0.003610274735195812	peering.cz
7809	1581897600.0	2020-02-17	0.004507336163780045	peering.cz
7810	1581984000.0	2020-02-18	0.0005782142224078197	peering.cz
7811	1582070400.0	2020-02-19	0.0004743905983161847	peering.cz
7812	1582156800.0	2020-02-20	0.0009528604683175549	peering.cz
7813	1582243200.0	2020-02-21	0.0021112990744288464	peering.cz
7814	1582329600.0	2020-02-22	0.001750474038445443	peering.cz
7815	1582416000.0	2020-02-23	0.0033773975591550698	peering.cz
7816	1582502400.0	2020-02-24	0.00497654869980461	peering.cz
7817	1582588800.0	2020-02-25	0.000457777688634271	peering.cz
7818	1582675200.0	2020-02-26	0.0009409520276842854	peering.cz
7819	1582761600.0	2020-02-27	0.0012710254914729687	peering.cz
7820	1582848000.0	2020-02-28	0.0012575366021641016	peering.cz
7821	1582934400.0	2020-02-29	0.002187785618602079	peering.cz
7822	1583020800.0	2020-03-01	0.004815062307919641	peering.cz
7823	1583107200.0	2020-03-02	0.00511924753735934	peering.cz
7824	1583193600.0	2020-03-03	0.0005202967669092151	peering.cz
7825	1583280000.0	2020-03-04	0.00176986628081341	peering.cz
7826	1583366400.0	2020-03-05	0.0011473070992492511	peering.cz
7827	1583452800.0	2020-03-06	0.0007680042172907709	peering.cz
7828	1583539200.0	2020-03-07	0.0021186648566334475	peering.cz
7829	1583625600.0	2020-03-08	0.0048647494191788035	peering.cz
7830	1583712000.0	2020-03-09	0.004743962710853025	peering.cz
7831	1583798400.0	2020-03-10	0.0008000293057226227	peering.cz
7832	1583884800.0	2020-03-11	0.003943093152389667	peering.cz
7833	1583971200.0	2020-03-12	0.007209061759070648	peering.cz
7834	1584057600.0	2020-03-13	0.0058907008959610515	peering.cz
7835	1584144000.0	2020-03-14	0.006626171919804135	peering.cz
7836	1584230400.0	2020-03-15	0.00787143027392098	peering.cz
7837	1584316800.0	2020-03-16	0.008418625266306472	peering.cz
7838	1584403200.0	2020-03-17	0.007222633211783663	peering.cz
7839	1584489600.0	2020-03-18	0.007523598221671222	peering.cz
7840	1584576000.0	2020-03-19	0.006910075247808606	peering.cz
7841	1584662400.0	2020-03-20	0.007526179998528919	peering.cz
7842	1584748800.0	2020-03-21	0.00868994132318243	peering.cz
7843	1584835200.0	2020-03-22	0.011913722214593797	peering.cz
7844	1584921600.0	2020-03-23	0.011421119681336805	peering.cz
7845	1585008000.0	2020-03-24	0.008328130311609786	peering.cz
7846	1585094400.0	2020-03-25	0.008484367712596492	peering.cz
7847	1585180800.0	2020-03-26	0.008333220335922167	peering.cz
7848	1585267200.0	2020-03-27	0.008332411535675375	peering.cz
7849	1585353600.0	2020-03-28	0.008180267148069525	peering.cz
7850	1585440000.0	2020-03-29	0.007099810059232213	peering.cz
7851	1585526400.0	2020-03-30	0.008317047157798678	peering.cz
7852	1585612800.0	2020-03-31	0.006560533668154394	peering.cz
7853	1585699200.0	2020-04-01	0.006913551485086418	peering.cz
7854	1585785600.0	2020-04-02	0.006255758984800221	peering.cz
7855	1585872000.0	2020-04-03	0.005713345228367627	peering.cz
7856	1585958400.0	2020-04-04	0.006978931794015576	peering.cz
7857	1586044800.0	2020-04-05	0.006459659899443191	peering.cz
7858	1586131200.0	2020-04-06	0.0061889484617372635	peering.cz
7859	1586217600.0	2020-04-07	0.004848598684017984	peering.cz
7860	1586304000.0	2020-04-08	0.0049291728582525	peering.cz
7861	1586390400.0	2020-04-09	0.006078372729211628	peering.cz
7862	1586476800.0	2020-04-10	0.0058590801389643826	peering.cz
7863	1586563200.0	2020-04-11	0.006736813486796321	peering.cz
7864	1586649600.0	2020-04-12	0.0053639698565713795	peering.cz
7865	1586736000.0	2020-04-13	0.005965495698056926	peering.cz
7866	1586822400.0	2020-04-14	0.008963102713736676	peering.cz
7867	1586908800.0	2020-04-15	0.007588527192475544	peering.cz
7868	1586995200.0	2020-04-16	0.006820039154503708	peering.cz
7869	1587081600.0	2020-04-17	0.005511929344235611	peering.cz
7870	1587168000.0	2020-04-18	0.005206735339329347	peering.cz
7871	1587254400.0	2020-04-19	0.004774721532046116	peering.cz
7872	1587340800.0	2020-04-20	0.007848446121109222	peering.cz
7873	1587427200.0	2020-04-21	0.0048230155031407625	peering.cz
7874	1587513600.0	2020-04-22	0.00422620029145437	peering.cz
7875	1587600000.0	2020-04-23	0.004453973750929882	peering.cz
7876	1587686400.0	2020-04-24	0.0038208130435937477	peering.cz
7877	1587772800.0	2020-04-25	0.003775019076547553	peering.cz
7878	1587859200.0	2020-04-26	0.005205115930356873	peering.cz
7879	1587945600.0	2020-04-27	0.005258264902454862	peering.cz
7880	1588032000.0	2020-04-28	0.0029829432072742087	peering.cz
7881	1588118400.0	2020-04-29	0.0034359339146554247	peering.cz
7882	1588204800.0	2020-04-30	0.0058124066866679725	peering.cz
7883	1588291200.0	2020-05-01	0.004134439208652205	peering.cz
7884	1588377600.0	2020-05-02	0.006376758316071741	peering.cz
7885	1588464000.0	2020-05-03	0.005828864066646646	peering.cz
7886	1588550400.0	2020-05-04	0.007160540599882396	peering.cz
7887	1588636800.0	2020-05-05	0.004323212888482348	peering.cz
7888	1588723200.0	2020-05-06	0.0049924214499376405	peering.cz
7889	1588809600.0	2020-05-07	0.004845855519303021	peering.cz
7890	1588896000.0	2020-05-08	0.003543677638334995	peering.cz
7891	1588982400.0	2020-05-09	0.0027737921875226074	peering.cz
7892	1589068800.0	2020-05-10	0.002208636411546887	peering.cz
7893	1589155200.0	2020-05-11	0.005225326202445516	peering.cz
7894	1589241600.0	2020-05-12	0.00457654102796526	peering.cz
7895	1589328000.0	2020-05-13	0.0045242495303568905	peering.cz
7896	1589414400.0	2020-05-14	0.005378978101625222	peering.cz
7897	1589500800.0	2020-05-15	0.0054439551658803315	peering.cz
7898	1589587200.0	2020-05-16	0.007466621935271127	peering.cz
7899	1589673600.0	2020-05-17	0.004574525138806702	peering.cz
7900	1589760000.0	2020-05-18	0.005481567407730738	peering.cz
7901	1589846400.0	2020-05-19	0.003165507316639323	peering.cz
7902	1589932800.0	2020-05-20	0.004179082428767464	peering.cz
7903	1590019200.0	2020-05-21	0.00471691291038495	peering.cz
7904	1590105600.0	2020-05-22	0.003510805783405296	peering.cz
7905	1590192000.0	2020-05-23	0.002605438549261549	peering.cz
7906	1590278400.0	2020-05-24	0.004997729299228606	peering.cz
7907	1590364800.0	2020-05-25	0.006043166522914952	peering.cz
7908	1590451200.0	2020-05-26	0.00444337642747797	peering.cz
7909	1590537600.0	2020-05-27	0.004562008078439767	peering.cz
7910	1590624000.0	2020-05-28	0.0030236688321465515	peering.cz
7911	1590710400.0	2020-05-29	0.004326484545543649	peering.cz
7912	1590796800.0	2020-05-30	0.003468525539441409	peering.cz
7913	1590883200.0	2020-05-31	0.003534653373646506	peering.cz
7914	1590969600.0	2020-06-01	0.007197096172904392	peering.cz
7915	1591056000.0	2020-06-02	0.0029533106862230816	peering.cz
7916	1591142400.0	2020-06-03	0.002827083213677	peering.cz
7917	1591228800.0	2020-06-04	0.0024623585733068412	peering.cz
7918	1591315200.0	2020-06-05	0.0030874734705484074	peering.cz
7919	1591401600.0	2020-06-06	0.004178913280859679	peering.cz
7920	1591488000.0	2020-06-07	0.0026349514158241823	peering.cz
7921	1591574400.0	2020-06-08	0.0047888686501411344	peering.cz
7922	1591660800.0	2020-06-09	0.0029868740769056455	peering.cz
7923	1591747200.0	2020-06-10	0.0027648760373306267	peering.cz
7924	1591833600.0	2020-06-11	0.00465828369844483	peering.cz
7925	1591920000.0	2020-06-12	0.00393416357370627	peering.cz
7926	1592006400.0	2020-06-13	0.0025697646333127304	peering.cz
7927	1592092800.0	2020-06-14	0.0015623406498645259	peering.cz
7928	1592179200.0	2020-06-15	0.005537238702979229	peering.cz
7929	1592265600.0	2020-06-16	0.002310594648957317	peering.cz
7930	1592352000.0	2020-06-17	0.003305630732718547	peering.cz
7931	1592438400.0	2020-06-18	0.0046839704513705355	peering.cz
7932	1592524800.0	2020-06-19	0.004340564018607455	peering.cz
7933	1592611200.0	2020-06-20	0.004358371694899673	peering.cz
7934	1592697600.0	2020-06-21	0.005840804985791818	peering.cz
7935	1592784000.0	2020-06-22	0.006428509779599046	peering.cz
7936	1592870400.0	2020-06-23	0.0032290583041711574	peering.cz
7937	1592956800.0	2020-06-24	0.0026267064048764517	peering.cz
7938	1593043200.0	2020-06-25	0.003139370316631129	peering.cz
7939	1560729600.0	2019-06-17	-0.003771845750341905	mskix
7940	1560816000.0	2019-06-18	-0.003613278351977806	mskix
7941	1560902400.0	2019-06-19	-0.0035782192553993884	mskix
7942	1560988800.0	2019-06-20	-0.004021221396569326	mskix
7943	1561075200.0	2019-06-21	-0.003862947819153312	mskix
7944	1561161600.0	2019-06-22	-0.004253153074861843	mskix
7945	1561248000.0	2019-06-23	-0.004704997266941743	mskix
7946	1561334400.0	2019-06-24	-0.004104717456432151	mskix
7947	1561420800.0	2019-06-25	-0.003907510616775444	mskix
7948	1561507200.0	2019-06-26	-0.0037337831615912817	mskix
7949	1561593600.0	2019-06-27	-0.003510351445175012	mskix
7950	1561680000.0	2019-06-28	-0.003272326296330112	mskix
7951	1561766400.0	2019-06-29	-0.0032304279939834066	mskix
7952	1561852800.0	2019-06-30	-0.0035835861764199313	mskix
7953	1561939200.0	2019-07-01	-0.003555826419605388	mskix
7954	1562025600.0	2019-07-02	-0.003887942128792801	mskix
7955	1562112000.0	2019-07-03	-0.003523843122670346	mskix
7956	1562198400.0	2019-07-04	-0.003681198613047451	mskix
7957	1562284800.0	2019-07-05	-0.004018467187259	mskix
7958	1562371200.0	2019-07-06	-0.004227625260624893	mskix
7959	1562457600.0	2019-07-07	-0.004523525833393121	mskix
7960	1562544000.0	2019-07-08	-0.004169740661428399	mskix
7961	1562630400.0	2019-07-09	-0.004086077743038813	mskix
7962	1562716800.0	2019-07-10	-0.0038337676783369097	mskix
7963	1562803200.0	2019-07-11	-0.0035584299952355525	mskix
7964	1562889600.0	2019-07-12	-0.003776566824217986	mskix
7965	1562976000.0	2019-07-13	-0.003952232071504462	mskix
7966	1563062400.0	2019-07-14	-0.004504848187864051	mskix
7967	1563148800.0	2019-07-15	-0.004012230000140705	mskix
7968	1563235200.0	2019-07-16	-0.003932491414348761	mskix
7969	1563321600.0	2019-07-17	-0.003791811095181307	mskix
7970	1563408000.0	2019-07-18	-0.0038379975038907673	mskix
7971	1563494400.0	2019-07-19	-0.004153665460515385	mskix
7972	1563580800.0	2019-07-20	-0.0044079914591904365	mskix
7973	1563667200.0	2019-07-21	-0.004949223461810405	mskix
7974	1563753600.0	2019-07-22	-0.004506420317688952	mskix
7975	1563840000.0	2019-07-23	-0.004197168855267633	mskix
7976	1563926400.0	2019-07-24	-0.003861915503017322	mskix
7977	1564012800.0	2019-07-25	-0.0038352779401092316	mskix
7978	1564099200.0	2019-07-26	-0.0038784712793871524	mskix
7979	1564185600.0	2019-07-27	-0.004225818490445468	mskix
7980	1564272000.0	2019-07-28	-0.0046242904937037225	mskix
7981	1564358400.0	2019-07-29	-0.004001289281704332	mskix
7982	1564444800.0	2019-07-30	-0.004053402360696137	mskix
7983	1564531200.0	2019-07-31	-0.004346206082386277	mskix
7984	1564617600.0	2019-08-01	-0.003801352764316548	mskix
7985	1564704000.0	2019-08-02	-0.003538346552874189	mskix
7986	1564790400.0	2019-08-03	-0.003363722858437412	mskix
7987	1564876800.0	2019-08-04	-0.0037814204378120286	mskix
7988	1564963200.0	2019-08-05	-0.00341740567908939	mskix
7989	1565049600.0	2019-08-06	-0.0034779225436366726	mskix
7990	1565136000.0	2019-08-07	-0.003554557053150701	mskix
7991	1565222400.0	2019-08-08	-0.0038343209968430864	mskix
7992	1565308800.0	2019-08-09	-0.0038046942803345233	mskix
7993	1565395200.0	2019-08-10	-0.0036189859615794935	mskix
7994	1565481600.0	2019-08-11	-0.004021643139943339	mskix
7995	1565568000.0	2019-08-12	-0.0037520066944768033	mskix
7996	1565654400.0	2019-08-13	-0.003972033038868044	mskix
7997	1565740800.0	2019-08-14	-0.0037296221924036552	mskix
7998	1565827200.0	2019-08-15	-0.003048834509250866	mskix
7999	1565913600.0	2019-08-16	-0.003198967635261596	mskix
8000	1566000000.0	2019-08-17	-0.0033786762604536367	mskix
8001	1566086400.0	2019-08-18	-0.0033604435218013147	mskix
8002	1566172800.0	2019-08-19	-0.0030362328796615465	mskix
8003	1566259200.0	2019-08-20	-0.002987100818460983	mskix
8004	1566345600.0	2019-08-21	-0.0030384102510785144	mskix
8005	1566432000.0	2019-08-22	-0.0032893332731930964	mskix
8006	1566518400.0	2019-08-23	-0.0029650149824406837	mskix
8007	1566604800.0	2019-08-24	-0.003141194607952214	mskix
8008	1566691200.0	2019-08-25	-0.003747921382885042	mskix
8009	1566777600.0	2019-08-26	-0.0029995822603257863	mskix
8010	1566864000.0	2019-08-27	-0.0030031623717944383	mskix
8011	1566950400.0	2019-08-28	-0.0026713889047246314	mskix
8012	1567036800.0	2019-08-29	-0.0026706435760817907	mskix
8013	1567123200.0	2019-08-30	-0.0026382397055377755	mskix
8014	1567209600.0	2019-08-31	-0.0028635558276593805	mskix
8015	1567296000.0	2019-09-01	-0.0030838788963933462	mskix
8016	1567382400.0	2019-09-02	-0.0030926283844439862	mskix
8017	1567468800.0	2019-09-03	-0.0036112334616836316	mskix
8018	1567555200.0	2019-09-04	-0.0034336588322232786	mskix
8019	1567641600.0	2019-09-05	-0.003209270135253179	mskix
8020	1567728000.0	2019-09-06	-0.0032006855568580913	mskix
8021	1567814400.0	2019-09-07	-0.00313015788752443	mskix
8022	1567900800.0	2019-09-08	-0.002711458513750601	mskix
8023	1567987200.0	2019-09-09	-0.002731968195234243	mskix
8024	1568073600.0	2019-09-10	-0.0032994155318542715	mskix
8025	1568160000.0	2019-09-11	-0.0031865839351238835	mskix
8026	1568246400.0	2019-09-12	-0.00302686486456229	mskix
8027	1568332800.0	2019-09-13	-0.003375195697949488	mskix
8028	1568419200.0	2019-09-14	-0.003301077385062817	mskix
8029	1568505600.0	2019-09-15	-0.0026725815214999876	mskix
8030	1568592000.0	2019-09-16	-0.0021453522389935937	mskix
8031	1568678400.0	2019-09-17	-0.0029965607018712496	mskix
8032	1568764800.0	2019-09-18	-0.002504314102843582	mskix
8033	1568851200.0	2019-09-19	-0.002491344518033184	mskix
8034	1568937600.0	2019-09-20	-0.0023483006864139814	mskix
8035	1569024000.0	2019-09-21	-0.0020617512868884727	mskix
8036	1569110400.0	2019-09-22	-0.0016182413287463674	mskix
8037	1569196800.0	2019-09-23	-0.001413909337310367	mskix
8038	1569283200.0	2019-09-24	-0.0026599424461674352	mskix
8039	1569369600.0	2019-09-25	-0.002590211062812828	mskix
8040	1569456000.0	2019-09-26	-0.002453847129501546	mskix
8041	1569542400.0	2019-09-27	-0.0025403412181258956	mskix
8042	1569628800.0	2019-09-28	-0.002314614950562692	mskix
8043	1569715200.0	2019-09-29	-0.0017131045069182984	mskix
8044	1569801600.0	2019-09-30	-0.001396019300032372	mskix
8045	1569888000.0	2019-10-01	-0.002613049487803214	mskix
8046	1569974400.0	2019-10-02	-0.002435584371628954	mskix
8047	1570060800.0	2019-10-03	-0.002676252352893452	mskix
8048	1570147200.0	2019-10-04	-0.002528250808693115	mskix
8049	1570233600.0	2019-10-05	-0.0015460479472808712	mskix
8050	1570320000.0	2019-10-06	-0.0013765464416776434	mskix
8051	1570406400.0	2019-10-07	-0.0009749799847056926	mskix
8052	1570492800.0	2019-10-08	-0.0023463110717645993	mskix
8053	1570579200.0	2019-10-09	-0.001978241191882466	mskix
8054	1570665600.0	2019-10-10	-0.0016173305903577516	mskix
8055	1570752000.0	2019-10-11	-0.00172417783349365	mskix
8056	1570838400.0	2019-10-12	-0.0014802346150230802	mskix
8057	1570924800.0	2019-10-13	-0.0005101341965542179	mskix
8058	1571011200.0	2019-10-14	-0.0005168716807844288	mskix
8059	1571097600.0	2019-10-15	-0.0017499546047748027	mskix
8060	1571184000.0	2019-10-16	-0.0017669963009506976	mskix
8061	1571270400.0	2019-10-17	-0.0017934700546686337	mskix
8062	1571356800.0	2019-10-18	-0.0018991280442344598	mskix
8063	1571443200.0	2019-10-19	-0.001424445815328789	mskix
8064	1571529600.0	2019-10-20	-0.0009670816455567503	mskix
8065	1571616000.0	2019-10-21	-0.0006855217785892468	mskix
8066	1571702400.0	2019-10-22	-0.0019306928099792182	mskix
8067	1571788800.0	2019-10-23	-0.0018678563215216717	mskix
8068	1571875200.0	2019-10-24	-0.002185100151009856	mskix
8069	1571961600.0	2019-10-25	-0.0017728597554421141	mskix
8070	1572048000.0	2019-10-26	-0.0012288797550654659	mskix
8071	1572134400.0	2019-10-27	-0.0005916634471602585	mskix
8072	1572220800.0	2019-10-28	-0.0002574424650895613	mskix
8073	1572307200.0	2019-10-29	-0.0013453791798379144	mskix
8074	1572393600.0	2019-10-30	-0.0010553284554958384	mskix
8075	1572480000.0	2019-10-31	-0.0008417417107733727	mskix
8076	1572566400.0	2019-11-01	-0.0009638925741328932	mskix
8077	1572652800.0	2019-11-02	-0.0010731935542246732	mskix
8078	1572739200.0	2019-11-03	-0.0005114643140425062	mskix
8079	1572825600.0	2019-11-04	-4.185385870652076e-05	mskix
8080	1572912000.0	2019-11-05	-0.0003624527414534423	mskix
8081	1572998400.0	2019-11-06	-0.0009314425330312878	mskix
8082	1573084800.0	2019-11-07	-0.0008655056492341114	mskix
8083	1573171200.0	2019-11-08	-0.0010498267082614304	mskix
8084	1573257600.0	2019-11-09	-0.000863709289531753	mskix
8085	1573344000.0	2019-11-10	0.00013167237625325953	mskix
8086	1573430400.0	2019-11-11	-6.393692371855907e-05	mskix
8087	1573516800.0	2019-11-12	-0.0014915102496538704	mskix
8088	1573603200.0	2019-11-13	-0.001369762793993521	mskix
8089	1573689600.0	2019-11-14	-0.0011345925800622064	mskix
8090	1573776000.0	2019-11-15	-0.001241106626793955	mskix
8091	1573862400.0	2019-11-16	-0.00083010208610311	mskix
8092	1573948800.0	2019-11-17	-0.0003450904578836418	mskix
8093	1574035200.0	2019-11-18	-9.35268206881401e-05	mskix
8094	1574121600.0	2019-11-19	-0.001246588913833121	mskix
8095	1574208000.0	2019-11-20	-0.0009450023415295113	mskix
8096	1574294400.0	2019-11-21	-0.000647859823091011	mskix
8097	1574380800.0	2019-11-22	-0.0008092684870988605	mskix
8098	1574467200.0	2019-11-23	-0.0009225019283011506	mskix
8099	1574553600.0	2019-11-24	0.00022716067539818097	mskix
8100	1574640000.0	2019-11-25	0.00019746615483630332	mskix
8101	1574726400.0	2019-11-26	-0.0012869357789529073	mskix
8102	1574812800.0	2019-11-27	-0.0014558665650932325	mskix
8103	1574899200.0	2019-11-28	-0.0011733137557523113	mskix
8104	1574985600.0	2019-11-29	-0.0011913651287373983	mskix
8105	1575072000.0	2019-11-30	-0.0009742133606769233	mskix
8106	1575158400.0	2019-12-01	-7.737063933454433e-05	mskix
8107	1575244800.0	2019-12-02	6.578893975674366e-05	mskix
8108	1575331200.0	2019-12-03	-0.0011959360650328449	mskix
8109	1575417600.0	2019-12-04	-0.0015068814329183722	mskix
8110	1575504000.0	2019-12-05	-0.0010257575878200986	mskix
8111	1575590400.0	2019-12-06	-0.0011622609210188404	mskix
8112	1575676800.0	2019-12-07	-0.0009515460602705834	mskix
8113	1575763200.0	2019-12-08	8.638501071886298e-05	mskix
8114	1575849600.0	2019-12-09	0.0002223867412829795	mskix
8115	1575936000.0	2019-12-10	-0.0012394989548825688	mskix
8116	1576022400.0	2019-12-11	-0.0008053220124556227	mskix
8117	1576108800.0	2019-12-12	-0.0005629796650079662	mskix
8118	1576195200.0	2019-12-13	-0.0004867619537026162	mskix
8119	1576281600.0	2019-12-14	-0.00010321089064645394	mskix
8120	1576368000.0	2019-12-15	0.0007607473280245084	mskix
8121	1576454400.0	2019-12-16	0.0008981049499384594	mskix
8122	1576540800.0	2019-12-17	-0.0007074862551195887	mskix
8123	1576627200.0	2019-12-18	-0.0006574049805455524	mskix
8124	1576713600.0	2019-12-19	-0.0005306238292500948	mskix
8125	1576800000.0	2019-12-20	-0.0005531984347340842	mskix
8126	1576886400.0	2019-12-21	-0.0003400319990488067	mskix
8127	1576972800.0	2019-12-22	0.00047879823268045515	mskix
8128	1577059200.0	2019-12-23	0.0008097387380078128	mskix
8129	1577145600.0	2019-12-24	-0.0006305204152089371	mskix
8130	1577232000.0	2019-12-25	-0.000700095155579854	mskix
8131	1577318400.0	2019-12-26	-0.0007028996070974323	mskix
8132	1577404800.0	2019-12-27	-0.0006370636388670936	mskix
8133	1577491200.0	2019-12-28	-0.000122427546112004	mskix
8134	1577577600.0	2019-12-29	0.0005739915835419938	mskix
8135	1577664000.0	2019-12-30	0.0007056087098984351	mskix
8136	1577750400.0	2019-12-31	-0.00010375765724765749	mskix
8137	1577836800.0	2020-01-01	-0.0008602636468160317	mskix
8138	1577923200.0	2020-01-02	-0.0001525627462672837	mskix
8139	1578009600.0	2020-01-03	0.0003354654148040628	mskix
8140	1578096000.0	2020-01-04	0.00043985961639563144	mskix
